timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 19:49:58:329,1,60136,60136.0,235.0,14639,1365,6735,13103
2026-07-14 19:49:59:329,2,161902,101766.0,155.02,18815,636,4903,9071
2026-07-14 19:50:00:329,3,285628,123726.0,128.36,6383,407,2761,6127
2026-07-14 19:50:01:329,4,413842,128214.0,123.93,7899,545,3919,6447
2026-07-14 19:50:02:329,5,552914,139072.0,114.28,8159,792,3983,6191
2026-07-14 19:50:03:329,6,722936,170022.0,93.34,6043,214,1114,3325
2026-07-14 19:50:04:329,7,896059,173123.0,91.68,5575,195,727,2917
2026-07-14 19:50:05:329,8,1071947,175888.0,90.22,7799,170,478,2377
2026-07-14 19:50:06:329,9,1245857,173910.0,91.28,5979,185,760,3249
2026-07-14 19:50:07:329,10,1422157,176300.0,90.03,5887,177,536,2957
2026-07-14 19:50:08:329,11,1597035,174878.0,90.78,6843,167,676,2543
2026-07-14 19:50:09:329,12,1774087,177052.0,89.61,8247,160,509,2059
2026-07-14 19:50:10:329,13,1950851,176764.0,89.79,6875,160,506,1862
2026-07-14 19:50:11:329,14,2126739,175888.0,90.23,4655,164,592,1801
2026-07-14 19:50:12:329,15,2304096,177357.0,89.49,4939,159,548,1540
2026-07-14 19:50:13:329,16,2479666,175570.0,90.39,6771,209,612,2323
2026-07-14 19:50:14:329,17,2656986,177320.0,89.51,2305,160,523,1349
2026-07-14 19:50:15:329,18,2831960,174974.0,90.74,4085,190,614,1880
2026-07-14 19:50:16:329,19,3009074,177114.0,89.59,5391,165,491,1339
2026-07-14 19:50:17:329,20,3185283,176209.0,90.06,7995,163,600,2377
2026-07-14 19:50:18:329,21,3362609,177326.0,89.5,4895,161,469,1366
2026-07-14 19:50:19:329,22,3539047,176438.0,89.97,7087,167,550,2421
2026-07-14 19:50:20:329,23,3717080,178033.0,89.17,5543,163,447,1296
2026-07-14 19:50:21:332,24,3894040,176606.79,89.94,6499,163,522,2339
2026-07-14 19:50:22:329,25,4071562,177877.76,89.13,6787,163,489,1335
2026-07-14 19:50:23:329,26,4249247,177685.0,89.26,8687,179,459,1413
2026-07-14 19:50:24:330,27,4422822,173575.0,91.53,9279,190,628,2399
2026-07-14 19:50:25:329,28,4593552,170730.0,92.89,11599,165,525,1897
2026-07-14 19:50:26:329,29,4764100,170548.0,93.07,6511,169,651,2113
2026-07-14 19:50:27:329,30,4936766,172666.0,91.92,9199,164,545,1293
2026-07-14 19:50:28:329,31,5108824,172058.0,92.26,5951,168,531,2617
2026-07-14 19:50:29:329,32,5283115,174291.0,91.07,15815,162,461,1290
2026-07-14 19:50:30:329,33,5456362,173247.0,91.6,6043,167,604,2345
2026-07-14 19:50:31:329,34,5629305,172943.0,91.81,5227,170,505,4311
2026-07-14 19:50:32:329,35,5803670,174365.0,90.99,119167,170,508,1945
2026-07-14 19:50:33:329,36,5978083,174413.0,91.03,4367,173,507,1648
2026-07-14 19:50:34:329,37,6154291,176208.0,90.05,12999,160,480,1294
2026-07-14 19:50:35:329,38,6328880,174589.0,90.89,5115,175,596,2003
2026-07-14 19:50:36:329,39,6505758,176878.0,89.73,2761,165,533,1173
2026-07-14 19:50:37:329,40,6680830,175072.0,90.64,10327,177,616,3077
2026-07-14 19:50:38:329,41,6856784,175954.0,90.21,3019,195,540,1190
2026-07-14 19:50:39:329,42,7032042,175258.0,90.55,4631,164,604,2145
2026-07-14 19:50:40:329,43,7209664,177622.0,89.38,2025,159,488,1151
2026-07-14 19:50:41:329,44,7385622,175958.0,90.19,6531,162,560,2187
2026-07-14 19:50:42:329,45,7562760,177138.0,89.56,5323,165,495,1686
2026-07-14 19:50:43:329,46,7739504,176744.0,89.72,3473,161,478,1859
2026-07-14 19:50:44:329,47,7915695,176191.0,90.1,3821,172,498,1799
2026-07-14 19:50:45:329,48,8091942,176247.0,89.99,7123,159,475,2051
2026-07-14 19:50:46:329,49,8267049,175107.0,90.6,5979,170,526,2038
