timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 19:31:12:774,1,61248,61248.0,232.79,22159,1393,6631,14143
2026-07-14 19:31:13:774,2,160418,99170.0,158.77,21407,631,5987,11231
2026-07-14 19:31:14:774,3,281356,120938.0,131.38,8967,417,2895,8051
2026-07-14 19:31:15:774,4,409208,127852.0,124.2,9199,519,3479,6195
2026-07-14 19:31:16:774,5,544544,135336.0,117.39,7943,859,3909,5767
2026-07-14 19:31:17:774,6,713774,169230.0,93.76,8095,216,1271,3647
2026-07-14 19:31:18:774,7,885992,172218.0,92.16,7515,180,802,3125
2026-07-14 19:31:19:774,8,1059848,173856.0,91.24,4183,166,499,2295
2026-07-14 19:31:20:774,9,1232682,172834.0,91.8,7791,182,684,3345
2026-07-14 19:31:21:774,10,1407076,174394.0,90.97,5931,173,474,2249
2026-07-14 19:31:22:774,11,1581068,173992.0,91.19,5931,168,524,2553
2026-07-14 19:31:23:774,12,1755516,174448.0,90.93,3007,165,490,1644
2026-07-14 19:31:24:775,13,1930877,175361.0,90.55,5783,163,468,1504
2026-07-14 19:31:25:774,14,2104249,173372.0,91.44,5927,169,623,2445
2026-07-14 19:31:26:774,15,2279870,175621.0,90.36,2865,163,465,1423
2026-07-14 19:31:27:775,16,2454166,174296.0,91.09,4483,174,519,2010
2026-07-14 19:31:28:775,17,2629953,175787.0,90.27,5503,163,448,1426
2026-07-14 19:31:29:774,18,2803707,173754.0,91.23,5787,174,619,2421
2026-07-14 19:31:30:774,19,2979557,175850.0,90.23,5603,165,482,1344
2026-07-14 19:31:31:774,20,3153138,173581.0,91.39,6391,182,636,1883
2026-07-14 19:31:32:774,21,3329088,175950.0,90.16,5703,166,498,1415
2026-07-14 19:31:33:774,22,3502958,173870.0,91.24,6135,171,583,2309
2026-07-14 19:31:34:774,23,3679193,176235.0,90.07,5875,186,513,1396
