t_monotonic,t_since_run_start,timestamp_unix,event,details
6706.906961131,0.0007663389997105696,1784050935.0193832,run_start,
6706.965557802,0.05936301000019739,1784050935.0779798,source_vm_started,pid=13181
6707.067138508,0.16094371600047452,1784050935.1795604,source_qmp_ready,
6720.392410814,13.486216022000008,1784050948.504833,ssh_ready,
6720.524835357,13.618640564999623,1784050948.6372576,postgres_ready,
6720.930400072,14.024205280000388,1784050949.042822,source_benchmark_start,
6720.930411601,14.024216808999881,1784050949.042833,benchmark_start,
6920.729030696,213.82283590400039,1784051148.8414528,benchmark_end,
