timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 19:57:28:729,1,61045,60741.29,232.8,15439,1358,6671,13567
2026-07-14 19:57:29:732,2,160116,98774.68,160.06,20575,695,5091,9439
2026-07-14 19:57:30:724,3,281197,122057.46,130.05,11039,423,3015,6379
2026-07-14 19:57:31:724,4,409669,128472.0,123.67,8247,510,3787,6359
2026-07-14 19:57:32:724,5,548838,139169.0,114.18,8335,770,3233,6287
2026-07-14 19:57:33:724,6,716900,168062.0,94.44,8019,225,1304,4059
2026-07-14 19:57:34:725,7,887987,171087.0,92.78,14119,188,913,4795
2026-07-14 19:57:35:724,8,1061393,173406.0,91.53,6659,184,554,2389
2026-07-14 19:57:36:724,9,1234511,173118.0,91.64,6039,170,670,2561
2026-07-14 19:57:37:724,10,1408291,173780.0,91.29,5539,169,558,3669
2026-07-14 19:57:38:724,11,1582273,173982.0,91.16,5987,168,520,2499
2026-07-14 19:57:39:724,12,1756454,174181.0,91.07,2827,185,582,1382
2026-07-14 19:57:40:724,13,1931074,174620.0,90.83,2937,168,554,1283
2026-07-14 19:57:41:725,14,2104393,173319.0,91.58,5599,195,644,2267
2026-07-14 19:57:42:724,15,2279897,175504.0,90.32,5843,165,450,1687
2026-07-14 19:57:43:724,16,2452910,173013.0,91.67,5483,176,588,2044
2026-07-14 19:57:44:724,17,2628842,175932.0,90.15,6987,169,455,1451
2026-07-14 19:57:45:724,18,2802454,173612.0,91.37,6863,175,557,2325
2026-07-14 19:57:46:724,19,2978106,175652.0,90.29,2903,163,483,1280
2026-07-14 19:57:47:724,20,3151861,173755.0,91.28,5987,179,575,2139
2026-07-14 19:57:48:724,21,3328040,176179.0,90.01,6851,162,458,1392
2026-07-14 19:57:49:724,22,3501938,173898.0,91.22,5451,167,591,2151
2026-07-14 19:57:50:724,23,3677962,176024.0,90.1,6851,166,503,1341
2026-07-14 19:57:51:724,24,3852379,174417.0,90.91,9711,171,521,2037
2026-07-14 19:57:54:006,26,4025840,76046.03,91.44,6747,177,564,2008
2026-07-14 19:57:55:006,27,4200543,174703.0,90.78,6671,172,509,1344
2026-07-14 19:57:56:006,28,4375026,174483.0,90.97,6539,173,552,2349
2026-07-14 19:57:57:006,29,4549929,174903.0,90.64,5463,165,481,2313
2026-07-14 19:57:58:006,30,4724056,174127.0,91.08,6043,180,546,2211
2026-07-14 19:57:59:006,31,4899026,174795.2,90.69,5383,165,484,1749
2026-07-14 19:58:00:006,32,5070316,171461.46,92.57,47103,173,950,3111
2026-07-14 19:58:01:006,33,5245822,175330.67,90.4,13527,170,475,1545
2026-07-14 19:58:02:006,34,5419719,174071.07,91.17,6023,166,547,2351
2026-07-14 19:58:03:006,35,5594522,174803.0,90.74,3587,162,527,1313
2026-07-14 19:58:04:006,36,5770693,176171.0,90.03,5039,165,462,1827
2026-07-14 19:58:05:006,37,5944119,173426.0,91.49,3773,177,626,1874
2026-07-14 19:58:06:006,38,6119583,175464.0,90.37,14359,172,451,1172
2026-07-14 19:58:07:006,39,6293254,173671.0,91.31,6407,166,665,2405
2026-07-14 19:58:08:006,40,6468942,175688.0,90.28,3577,182,535,1174
2026-07-14 19:58:09:006,41,6643163,174221.0,91.08,4967,164,577,2141
2026-07-14 19:58:10:006,42,6818972,175809.0,90.18,11607,159,505,987
2026-07-14 19:58:11:006,43,6993091,174119.0,91.09,5679,170,596,2038
2026-07-14 19:58:12:006,44,7169036,175945.0,90.15,2919,170,529,1364
2026-07-14 19:58:13:006,45,7343155,174119.0,91.13,4987,168,617,2261
2026-07-14 19:58:14:006,46,7519293,176138.0,90.0,3693,164,473,1249
2026-07-14 19:58:15:006,47,7695312,176019.0,90.09,4671,161,451,1479
2026-07-14 19:58:16:006,48,7870581,175269.0,90.49,3859,190,515,1565
2026-07-14 19:58:17:006,49,8046345,175764.0,90.24,2733,160,505,1104
2026-07-14 19:58:18:006,50,8220864,174519.0,90.89,5339,164,566,2267
2026-07-14 19:58:19:006,51,8396651,175787.0,90.21,2939,159,512,1406
2026-07-14 19:58:20:006,52,8571013,174362.0,90.99,5923,169,617,2467
2026-07-14 19:58:21:006,53,8746554,175541.0,90.33,2301,162,479,1196
