timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 19:27:26:750,1,60587,60587.0,232.94,20383,1477,6831,11759
2026-07-14 19:27:27:758,2,160757,99375.0,158.43,15111,811,5095,10159
2026-07-14 19:27:28:750,3,279176,119373.99,132.93,16639,532,3965,8783
2026-07-14 19:27:29:750,4,411140,131964.0,120.4,8103,488,2727,7107
2026-07-14 19:27:30:750,5,549689,138549.0,114.7,10151,811,3427,7151
2026-07-14 19:27:31:750,6,722869,173180.0,91.64,9351,208,1269,4251
2026-07-14 19:27:32:751,7,898957,176088.0,90.16,5979,178,921,3931
2026-07-14 19:27:33:750,8,1076546,177589.0,89.36,9479,163,553,4499
2026-07-14 19:27:34:750,9,1253282,176736.0,89.8,7267,168,835,3467
2026-07-14 19:27:35:751,10,1432360,179078.0,88.67,13679,159,494,3417
2026-07-14 19:27:36:750,11,1610357,177997.0,89.13,8671,163,534,2577
2026-07-14 19:27:37:750,12,1789614,179257.0,88.51,6827,159,467,1804
2026-07-14 19:27:38:750,13,1968942,179328.0,88.49,6095,159,481,2038
2026-07-14 19:27:39:750,14,2147250,178308.0,89.01,5435,164,565,1811
2026-07-14 19:27:40:751,15,2327288,180038.0,88.22,3025,158,487,1341
2026-07-14 19:27:41:750,16,2505199,177911.0,89.16,5483,163,592,2467
2026-07-14 19:27:42:750,17,2684945,179746.0,88.25,6455,159,511,1285
2026-07-14 19:27:43:750,18,2863380,178435.0,88.95,5967,163,585,1994
2026-07-14 19:27:44:750,19,3043607,180227.0,88.03,7243,157,495,1444
2026-07-14 19:27:45:750,20,3221756,178149.0,89.05,5555,168,615,2927
2026-07-14 19:27:46:751,21,3402545,180789.0,87.84,4263,159,467,1404
2026-07-14 19:27:47:751,22,3581612,179067.0,88.57,5895,166,589,2175
2026-07-14 19:27:48:751,23,3761616,180004.0,88.2,9487,158,525,1198
2026-07-14 19:27:49:750,24,3940766,179150.0,88.53,11887,169,547,1981
2026-07-14 19:27:51:236,25,4118451,119653.2,89.36,5531,191,624,3109
2026-07-14 19:27:52:235,26,4298256,179805.0,88.22,6007,157,493,1768
2026-07-14 19:27:53:235,27,4477068,178812.0,88.75,6771,179,539,2807
2026-07-14 19:27:54:235,28,4657522,180454.0,87.95,2835,156,487,1243
2026-07-14 19:27:55:235,29,4835649,178127.0,89.09,18735,166,592,2453
2026-07-14 19:27:56:235,30,5015463,179814.0,88.27,7395,173,496,1341
2026-07-14 19:27:57:235,31,5190337,174874.0,90.75,16751,200,616,3679
2026-07-14 19:27:58:235,32,5370933,180596.0,87.87,10519,156,473,1297
2026-07-14 19:27:59:235,33,5549469,178536.0,88.9,10583,172,606,2135
2026-07-14 19:28:00:235,34,5729574,180105.0,88.09,2335,165,530,1098
2026-07-14 19:28:01:235,35,5909633,180059.0,88.14,17967,166,494,1909
2026-07-14 19:28:02:236,36,6089008,179375.0,88.51,4563,177,555,1706
2026-07-14 19:28:03:235,37,6269905,180897.0,87.69,3133,157,442,1149
2026-07-14 19:28:04:235,38,6448567,178662.0,88.83,5951,160,544,2109
2026-07-14 19:28:05:235,39,6629367,180800.0,87.77,3627,156,474,1221
2026-07-14 19:28:06:235,40,6808667,179300.0,88.51,3745,179,616,1899
2026-07-14 19:28:07:235,41,6989332,180665.0,87.84,2849,160,542,1172
2026-07-14 19:28:08:236,42,7168299,178967.0,88.7,3081,173,582,1902
2026-07-14 19:28:09:236,43,7349108,180809.0,87.79,2575,156,451,1132
2026-07-14 19:28:10:235,44,7527504,178396.0,88.9,15071,165,662,2263
2026-07-14 19:28:11:235,45,7707792,180288.0,88.02,3853,159,527,1532
2026-07-14 19:28:12:235,46,7887509,179717.0,88.27,4927,160,563,2129
2026-07-14 19:28:13:235,47,8067727,180218.0,88.05,2523,158,480,1495
2026-07-14 19:28:14:235,48,8249013,181286.0,87.53,2847,156,432,1081
2026-07-14 19:28:15:235,49,8428160,179147.0,88.59,4947,162,534,2201
2026-07-14 19:28:16:235,50,8609226,181066.0,87.64,2399,161,491,1103
2026-07-14 19:28:17:236,51,8788641,179415.0,88.48,3915,170,525,1924
2026-07-14 19:28:18:235,52,8969598,180957.0,87.66,2519,156,469,1611
2026-07-14 19:28:19:235,53,9149081,179483.0,88.44,5907,166,545,2037
2026-07-14 19:28:20:235,54,9330209,181128.0,87.58,2881,158,443,1175
2026-07-14 19:28:21:235,55,9509271,179062.0,88.62,4959,165,590,2127
2026-07-14 19:28:22:235,56,9689893,180622.0,87.86,2747,166,557,1041
2026-07-14 19:28:23:236,57,9869547,179654.0,88.37,5607,161,599,1785
2026-07-14 19:28:24:235,58,10049654,180107.0,88.09,2671,175,519,1208
2026-07-14 19:28:25:235,59,10229271,179617.0,88.35,2871,175,545,1243
2026-07-14 19:28:26:235,60,10408286,179015.0,88.64,5951,165,563,1926
2026-07-14 19:28:27:235,61,10589221,180935.0,87.7,2869,166,459,991
2026-07-14 19:28:28:235,62,10766019,176798.0,89.75,5287,193,598,2707
2026-07-14 19:28:29:235,63,10946212,180193.0,88.07,2179,157,503,1092
2026-07-14 19:28:30:235,64,11125395,179183.0,88.55,7235,166,582,2389
2026-07-14 19:28:31:236,65,11306474,181079.0,87.65,2337,157,444,1138
2026-07-14 19:28:32:235,66,11485504,179030.0,88.6,4743,160,519,2089
2026-07-14 19:28:33:235,67,11666672,181168.0,87.59,2787,156,436,1159
2026-07-14 19:28:34:236,68,11845597,178925.0,88.7,4539,174,518,2547
2026-07-14 19:28:35:235,69,12026600,181003.0,87.66,1991,158,472,1027
2026-07-14 19:28:36:235,70,12207479,180879.0,87.73,6463,177,449,1365
2026-07-14 19:28:37:235,71,12386929,179450.0,88.42,3959,159,535,1772
2026-07-14 19:28:38:235,72,12568126,181197.0,87.58,2787,175,477,790
2026-07-14 19:28:39:235,73,12747675,179549.0,88.38,5963,170,491,1880
2026-07-14 19:28:40:235,74,12928445,180770.0,87.78,2847,156,476,1100
2026-07-14 19:28:41:235,75,13107324,178879.0,88.72,3975,171,568,1841
2026-07-14 19:28:42:235,76,13288419,181095.0,87.61,2857,155,452,1019
