t_monotonic,t_since_run_start,timestamp_unix,event,details
17823.266181734,0.00042969599962816574,1784062051.378604,run_start,
17823.267008876,0.001256837997061666,1784062051.3794308,source_vm_started,pid=31530
17823.368527387,0.10277534899796592,1784062051.4809499,source_qmp_ready,
17833.583668251,10.31791621299999,1784062061.6960905,source_ssh_ready,
17834.687559292,11.42180725399885,1784062062.7999816,source_postgres_ready,
17835.131289688,11.865537649999169,1784062063.2437117,benchmark_start,
17985.131375864,161.86562382599732,1784062213.2437985,destination_boot_start,
17985.131620022,161.8658679839973,1784062213.2440417,destination_process_started,pid=31727
17985.235292982,161.96954094399916,1784062213.3477151,destination_qmp_ready,
17985.238110966,161.97235892799654,1784062213.3505325,migration_started,
17985.439255844,162.17350380599964,1784062213.5516782,postcopy_requested,
17985.640994646,162.3752426079991,1784062213.753417,postcopy_started,
17987.248221745,163.98246970699984,1784062215.3606439,migration_end,
17987.393441965,164.12768992699785,1784062215.505864,source_terminate_requested,pid=31530
17987.441542245,164.1757902069985,1784062215.5539646,source_terminated,pid=31530
18172.287309597,349.0215575589973,1784062400.3997319,benchmark_end,
