timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 22:29:46:740,1,488,488.0,7575.79,28927,16327,28927,28927
2026-07-14 22:29:47:740,2,1045,557.0,7170.83,14639,14335,14439,14639
2026-07-14 22:29:48:740,3,1612,567.0,7042.23,16087,14303,15927,16087
2026-07-14 22:29:49:740,4,2179,567.0,7064.04,14887,14671,14871,14887
2026-07-14 22:29:50:740,5,2711,532.0,7501.49,20127,15223,20095,20127
2026-07-14 22:29:51:740,6,3266,555.0,7190.48,15415,15079,15391,15415
2026-07-14 22:29:52:740,7,3841,575.0,6966.31,15183,13247,14847,15183
2026-07-14 22:29:53:740,8,4404,563.0,7078.44,15279,14983,15247,15279
2026-07-14 22:29:54:740,9,5179,775.0,5165.5,17359,13191,17311,17359
2026-07-14 22:29:55:740,10,6867,1688.0,2367.08,12151,5891,12015,12151
2026-07-14 22:29:56:740,11,8650,1783.0,2241.77,5955,5627,5923,5955
2026-07-14 22:29:57:740,12,10412,1762.0,2269.02,12063,5851,8863,12063
2026-07-14 22:29:58:740,13,12037,1625.0,2456.73,52703,11271,52671,52703
2026-07-14 22:29:59:740,14,13677,1640.0,2438.06,28575,12007,27743,28575
2026-07-14 22:30:00:740,15,15352,1675.0,2381.5,19407,11471,19359,19407
2026-07-14 22:30:01:740,16,17079,1727.0,2317.59,21471,11911,19759,21471
2026-07-14 22:30:02:740,17,18847,1768.0,2260.7,18863,10511,17855,18863
2026-07-14 22:30:03:740,18,20697,1850.0,2159.83,22031,9719,16879,22031
2026-07-14 22:30:04:740,19,22508,1811.0,2207.52,22735,11703,19647,22735
2026-07-14 22:30:05:740,20,24363,1855.0,2153.38,21695,10463,21679,21695
2026-07-14 22:30:06:740,21,26236,1873.0,2132.59,18143,8791,15951,18143
2026-07-14 22:30:07:740,22,28097,1861.0,2149.04,20863,8231,16447,20863
2026-07-14 22:30:08:740,23,29968,1871.0,2134.56,19023,9367,16215,19023
2026-07-14 22:30:09:740,24,31773,1805.0,2213.26,34879,11855,34111,34879
2026-07-14 22:30:10:740,25,33629,1856.0,2152.62,21679,8095,21647,21679
2026-07-14 22:30:11:740,26,35534,1905.0,2097.25,17951,10655,16447,17951
2026-07-14 22:30:12:740,27,37426,1892.0,2113.09,18511,9535,17999,18511
2026-07-14 22:30:13:740,28,39243,1817.0,2197.44,17071,10727,15799,17071
2026-07-14 22:30:14:740,29,41146,1903.0,2095.6,21295,9551,15511,21295
2026-07-14 22:30:15:740,30,43093,1947.0,2056.56,16143,8951,15879,16143
2026-07-14 22:30:16:740,31,44261,1168.0,3407.15,23391,19343,22031,23391
2026-07-14 22:30:17:740,32,44544,283.0,14097.23,27759,22815,27759,27759
2026-07-14 22:30:18:740,33,44812,268.0,14839.78,27551,21759,27551,27551
2026-07-14 22:30:19:740,34,45865,1053.0,3832.86,20271,19087,20175,20271
2026-07-14 22:30:20:740,35,47748,1883.0,2122.39,15407,9263,14879,15407
