t_monotonic,t_since_run_start,timestamp_unix,event,details
17463.673184248,0.0005177960010769311,1784061691.7856064,run_start,
17463.673910751,0.0012442990009731147,1784061691.7863324,source_vm_started,pid=30993
17463.775436592,0.10277014000166673,1784061691.8878586,source_qmp_ready,
17477.104432129,13.43176567699993,1784061705.2168543,source_ssh_ready,
17477.249074536,13.576408084001741,1784061705.361497,source_postgres_ready,
17477.672124674,13.999458222002431,1784061705.7845469,benchmark_start,
17627.672207729,163.9995412770004,1784061855.7846305,destination_boot_start,
17627.672512366,163.99984591400062,1784061855.784934,destination_process_started,pid=31191
17627.776316566,164.10365011400063,1784061855.8887386,destination_qmp_ready,
17627.778766434,164.10609998200016,1784061855.8911881,migration_started,
17627.98014135,164.30747489799978,1784061856.0925636,postcopy_requested,
17628.181250429,164.50858397699994,1784061856.2936728,postcopy_started,
17629.789474316,166.1168078640003,1784061857.9018965,migration_end,
17629.936677659,166.2640112070003,1784061858.0490994,source_terminate_requested,pid=30993
17629.978362587,166.3056961350012,1784061858.090785,source_terminated,pid=30993
17812.373136536,348.7004700840007,1784062040.4855585,benchmark_end,
