t_monotonic,t_since_run_start,timestamp_unix,event,details
19263.984614618,0.0004602150002028793,1784063492.0970368,run_start,
19263.985375421,0.0012210180029796902,1784063492.0977972,source_vm_started,pid=33637
19264.08697999,0.10282558700055233,1784063492.1994023,source_qmp_ready,
19277.466023839,13.481869436000125,1784063505.5784461,source_ssh_ready,
19277.616952686,13.632798283000739,1784063505.729375,source_postgres_ready,
19278.054207839,14.070053436000308,1784063506.1666296,benchmark_start,
19428.054297037,164.07014263400197,1784063656.16672,destination_boot_start,
19428.054637183,164.07048278000002,1784063656.1670592,destination_process_started,pid=33857
19428.158373343,164.1742189400029,1784063656.2707953,destination_qmp_ready,
19428.160997469,164.1768430660013,1784063656.2734194,migration_started,
19428.362048666,164.3778942630015,1784063656.4744709,postcopy_requested,
19428.562940955,164.57878655199966,1784063656.6753635,postcopy_started,
19430.172644094,166.18848969100145,1784063658.2850657,migration_end,
19430.3128275,166.32867309700305,1784063658.4252493,source_terminate_requested,pid=33637
19430.356120203,166.3719658000009,1784063658.468542,source_terminated,pid=33637
19608.469922537,344.48576813399995,1784063836.5823445,benchmark_end,
