t_monotonic,t_since_run_start,timestamp_unix,event,details
16386.516359467,0.0004627150010492187,1784060614.6287816,run_start,
16386.517275559,0.0013788069991278462,1784060614.6296973,source_vm_started,pid=29388
16386.618671111,0.10277435899843113,1784060614.7310932,source_qmp_ready,
16399.684186651,13.168289899000229,1784060627.7966087,source_ssh_ready,
16399.831583776,13.31568702399818,1784060627.9440057,source_postgres_ready,
16400.267362549,13.751465796998673,1784060628.3797843,benchmark_start,
16550.267463405,163.75156665300165,1784060778.3798866,destination_boot_start,
16550.267803972,163.75190722000116,1784060778.380226,destination_process_started,pid=29591
16550.371630358,163.85573360600029,1784060778.4840524,destination_qmp_ready,
16550.374224945,163.8583281930005,1784060778.486647,migration_started,
16550.575324908,164.05942815600065,1784060778.6877472,postcopy_requested,
16550.776978926,164.26108217399815,1784060778.8894012,postcopy_started,
16552.386508314,165.8706115620007,1784060780.4989305,migration_end,
16552.543735085,166.02783833300055,1784060780.656157,source_terminate_requested,pid=29388
16552.615261496,166.09936474400092,1784060780.7276835,source_terminated,pid=29388
16733.146731909,346.63083515700055,1784060961.2591538,benchmark_end,
