timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 22:59:44:777,1,445,445.0,8287.74,32575,17631,32575,32575
2026-07-14 22:59:45:777,2,978,533.0,7489.15,17263,14567,15015,17263
2026-07-14 22:59:46:777,3,1525,547.0,7308.62,14895,14599,14855,14895
2026-07-14 22:59:47:777,4,2086,561.0,7105.32,17135,14503,14807,17135
2026-07-14 22:59:48:777,5,2651,565.0,7078.79,20303,15055,18303,20303
2026-07-14 22:59:49:777,6,3211,560.0,7135.52,17167,14879,15119,17167
2026-07-14 22:59:50:777,7,3824,613.0,6529.63,15943,14319,15151,15943
2026-07-14 22:59:51:777,8,4590,766.0,5222.11,13527,13255,13423,13527
2026-07-14 22:59:52:777,9,6209,1619.0,2467.47,12055,6071,12031,12055
2026-07-14 22:59:53:777,10,7942,1733.0,2306.71,12055,5635,10991,12055
2026-07-14 22:59:54:777,11,9670,1728.0,2308.44,12183,6319,12079,12183
2026-07-14 22:59:55:777,12,11396,1726.0,2317.8,44895,7935,43231,44895
2026-07-14 22:59:56:777,13,13039,1643.0,2434.0,32607,11719,30847,32607
2026-07-14 22:59:57:777,14,14727,1688.0,2365.72,22943,13567,22031,22943
2026-07-14 22:59:58:777,15,16441,1714.0,2331.76,27983,12047,19455,27983
2026-07-14 22:59:59:777,16,18272,1831.0,2182.82,18863,10391,18863,18863
2026-07-14 23:00:00:777,17,20132,1860.0,2147.59,18511,9959,15527,18511
2026-07-14 23:00:01:777,18,21914,1782.0,2243.11,18095,10951,15799,18095
2026-07-14 23:00:02:777,19,23816,1902.0,2100.57,19839,10719,18591,19839
2026-07-14 23:00:03:777,20,25615,1799.0,2221.86,20175,11151,17455,20175
2026-07-14 23:00:04:777,21,27439,1824.0,2169.59,18623,9975,18543,18623
2026-07-14 23:00:05:777,22,29345,1906.0,2116.89,15399,9119,14591,15399
2026-07-14 23:00:06:777,23,31185,1840.0,2165.42,20719,9327,17855,20719
2026-07-14 23:00:07:777,24,32935,1750.0,2289.75,33535,10255,30767,33535
2026-07-14 23:00:08:777,25,34829,1894.0,2109.77,17023,10263,16751,17023
2026-07-14 23:00:09:777,26,36748,1919.0,2077.58,19327,6691,15983,19327
2026-07-14 23:00:10:777,27,38590,1842.0,2174.53,16879,8155,16135,16879
2026-07-14 23:00:11:777,28,40543,1953.0,2044.89,15647,8367,14855,15647
2026-07-14 23:00:12:777,29,42380,1837.0,2174.85,18847,10087,15743,18847
2026-07-14 23:00:13:777,30,44293,1913.0,2089.58,17935,11047,17311,17935
2026-07-14 23:00:14:777,31,45349,1056.0,3769.43,19759,17919,19343,19759
2026-07-14 23:00:15:777,32,45615,266.0,14918.95,22543,21535,22543,22543
2026-07-14 23:00:16:777,33,45899,284.0,14155.58,24943,24175,24943,24943
2026-07-14 23:00:17:777,34,47024,1125.0,3575.9,21471,18527,20255,21471
2026-07-14 23:00:18:777,35,48983,1959.0,2039.98,14031,8871,11823,14031
2026-07-14 23:00:19:777,36,50905,1922.0,2078.72,14831,9183,11975,14831
2026-07-14 23:00:20:777,37,52901,1996.0,2001.34,15783,8415,13311,15783
2026-07-14 23:00:21:777,38,54844,1943.0,2056.88,15599,8255,15375,15599
2026-07-14 23:00:22:777,39,56773,1929.0,2062.11,17103,8511,12751,17103
2026-07-14 23:00:23:777,40,58712,1939.0,2068.44,16367,8199,16367,16367
2026-07-14 23:00:24:777,41,60621,1909.0,2094.23,17839,8263,15367,17839
2026-07-14 23:00:25:777,42,62626,2005.0,1993.08,15079,7471,14815,15079
2026-07-14 23:00:26:777,43,64580,1954.0,2045.93,12391,7999,11447,12391
2026-07-14 23:00:27:777,44,66535,1955.0,2043.52,17023,8043,15327,17023
2026-07-14 23:00:28:777,45,68485,1950.0,2049.78,17343,7999,17327,17343
2026-07-14 23:00:29:777,46,70439,1954.0,2035.71,13583,8031,13367,13583
2026-07-14 23:00:30:777,47,72366,1927.0,2084.87,15567,8519,15311,15567
2026-07-14 23:00:31:777,48,74331,1965.0,2033.68,16511,8007,16079,16511
2026-07-14 23:00:32:777,49,76306,1975.0,2024.52,14607,7975,14423,14607
2026-07-14 23:00:33:777,50,77494,1188.0,3356.65,33983,16263,29279,33983
2026-07-14 23:00:34:777,51,78307,813.0,4925.61,25231,18783,24991,25231
2026-07-14 23:00:35:777,52,78991,684.0,5847.65,24911,20127,24911,24911
2026-07-14 23:00:36:777,53,79662,671.0,5956.38,34943,22143,34879,34943
2026-07-14 23:00:37:777,54,80302,640.0,6222.45,33215,25151,33215,33215
2026-07-14 23:00:38:777,55,80928,626.0,6401.57,31935,22335,31839,31935
2026-07-14 23:00:39:777,56,81581,653.0,6132.85,29855,23599,29839,29855
2026-07-14 23:00:40:777,57,82209,628.0,6361.75,33695,24415,33631,33695
2026-07-14 23:00:41:777,58,82839,630.0,6348.22,34079,26975,34047,34079
2026-07-14 23:00:42:777,59,83462,623.0,6430.05,32447,24975,26751,32447
2026-07-14 23:00:43:777,60,84067,605.0,6611.46,29983,25551,29983,29983
2026-07-14 23:00:44:777,61,84672,605.0,6605.55,29375,24751,29327,29375
2026-07-14 23:00:45:777,62,85299,627.0,6369.92,27359,24687,27359,27359
2026-07-14 23:00:46:777,63,85962,663.0,6037.57,35839,22095,30159,35839
2026-07-14 23:00:47:777,64,86608,646.0,6192.09,27967,21855,27743,27967
2026-07-14 23:00:48:777,65,86885,277.0,14013.26,36479,35551,36479,36479
2026-07-14 23:00:49:777,66,87045,160.0,25404.65,61983,38175,61983,61983
2026-07-14 23:00:50:777,67,87184,139.0,28559.88,84927,68991,84927,84927
2026-07-14 23:00:51:777,68,87340,156.0,25303.14,38751,35615,38751,38751
2026-07-14 23:00:52:777,69,87613,273.0,15123.6,46143,36319,46143,46143
2026-07-14 23:00:53:777,70,88237,624.0,6412.04,27119,21455,27103,27119
2026-07-14 23:00:54:777,71,88836,599.0,6609.93,26495,20223,26447,26495
2026-07-14 23:00:55:777,72,89465,629.0,6429.9,30607,22031,30607,30607
2026-07-14 23:00:56:777,73,90102,637.0,6279.32,33055,24399,33023,33055
2026-07-14 23:00:57:777,74,90742,640.0,6244.27,23343,19727,22831,23343
2026-07-14 23:00:58:777,75,91391,649.0,6156.48,30671,18431,30639,30671
2026-07-14 23:00:59:777,76,92030,639.0,6260.21,29759,23167,29743,29759
2026-07-14 23:01:00:777,77,92645,615.0,6475.26,29263,25119,29263,29263
2026-07-14 23:01:01:777,78,93269,624.0,6434.72,29583,24575,29519,29583
2026-07-14 23:01:02:777,79,93893,624.0,6405.21,26687,23007,25647,26687
2026-07-14 23:01:03:777,80,94497,604.0,6613.56,28207,22527,28191,28207
2026-07-14 23:01:04:777,81,95104,607.0,6506.2,25279,22303,25279,25279
2026-07-14 23:01:05:777,82,95764,660.0,6135.8,25023,21711,22639,25023
2026-07-14 23:01:06:777,83,96418,654.0,6116.94,24271,22607,24255,24271
2026-07-14 23:01:07:777,84,97066,648.0,6186.29,29823,20751,29807,29823
2026-07-14 23:01:08:777,85,97709,643.0,6213.64,24559,21647,24559,24559
2026-07-14 23:01:09:777,86,98349,640.0,6256.51,24799,18623,24767,24799
2026-07-14 23:01:10:777,87,98969,620.0,6437.01,28255,24431,28239,28255
2026-07-14 23:01:11:777,88,99588,619.0,6466.29,38079,25567,27583,38079
2026-07-14 23:01:12:777,89,100202,614.0,6512.81,37407,21455,31839,37407
2026-07-14 23:01:13:777,90,100794,592.0,6751.64,33823,25855,33823,33823
2026-07-14 23:01:14:777,91,101422,628.0,6369.96,28287,21919,28271,28287
2026-07-14 23:01:15:777,92,102062,640.0,6260.77,28303,24175,28287,28303
2026-07-14 23:01:16:777,93,102713,651.0,6136.53,25727,24159,25711,25727
2026-07-14 23:01:17:777,94,103353,640.0,6239.71,28863,24815,28847,28863
2026-07-14 23:01:18:777,95,103963,610.0,6568.25,32031,23711,31535,32031
2026-07-14 23:01:19:777,96,104582,619.0,6463.8,31711,21839,31663,31711
2026-07-14 23:01:20:777,97,105201,619.0,6418.23,33567,22239,33567,33567
2026-07-14 23:01:21:777,98,105830,629.0,6389.29,26223,21359,23759,26223
2026-07-14 23:01:22:777,99,106423,593.0,6742.23,32031,21743,29631,32031
2026-07-14 23:01:23:777,100,106871,448.0,8780.91,41695,30623,41695,41695
2026-07-14 23:01:24:777,101,107229,358.0,11326.54,57919,33151,57919,57919
2026-07-14 23:01:25:777,102,107868,639.0,6261.49,26767,23807,25231,26767
2026-07-14 23:01:26:777,103,108490,622.0,6443.64,28447,24479,28431,28447
2026-07-14 23:01:27:777,104,109118,628.0,6370.4,32831,24415,30799,32831
2026-07-14 23:01:28:777,105,109742,624.0,6405.58,25359,22127,25311,25359
2026-07-14 23:01:29:777,106,110343,601.0,6665.74,32303,25151,26767,32303
2026-07-14 23:01:30:777,107,110960,617.0,6469.96,24287,20319,24255,24287
2026-07-14 23:01:31:777,108,111593,633.0,6293.32,23199,22095,23167,23199
2026-07-14 23:01:32:777,109,112258,665.0,6032.16,24095,20463,24079,24095
2026-07-14 23:01:33:777,110,112920,662.0,6056.75,24975,18767,22223,24975
2026-07-14 23:01:34:777,111,113571,651.0,6138.83,27759,22879,27743,27759
2026-07-14 23:01:35:777,112,114225,654.0,6102.79,23055,18463,23039,23055
2026-07-14 23:01:36:777,113,114853,628.0,6382.15,23727,21583,23711,23727
2026-07-14 23:01:37:777,114,115475,622.0,6406.08,25119,22687,25103,25119
2026-07-14 23:01:38:777,115,116094,619.0,6414.76,25695,24959,25071,25695
2026-07-14 23:01:39:777,116,116707,613.0,6575.07,29391,19999,29391,29391
2026-07-14 23:01:40:777,117,117320,613.0,6533.56,26831,24095,26191,26831
2026-07-14 23:01:41:777,118,117965,645.0,6199.73,32927,25935,27183,32927
2026-07-14 23:01:42:777,119,118607,642.0,6228.88,25295,20287,25263,25295
2026-07-14 23:01:43:777,120,119242,635.0,6305.88,28367,21135,28351,28367
2026-07-14 23:01:44:777,121,119874,632.0,6236.56,31551,21647,31503,31551
2026-07-14 23:01:45:777,122,120514,640.0,6327.65,24287,22543,24239,24287
2026-07-14 23:01:46:777,123,121156,642.0,6236.98,27359,22335,27359,27359
2026-07-14 23:01:47:777,124,121786,630.0,6354.73,28271,24303,24479,28271
2026-07-14 23:01:48:777,125,122400,614.0,6422.32,27423,23071,27023,27423
2026-07-14 23:01:49:777,126,122996,596.0,6797.95,27407,17599,27375,27407
2026-07-14 23:01:50:777,127,123608,612.0,6488.87,24927,21695,24527,24927
2026-07-14 23:01:51:777,128,124262,654.0,6156.02,31311,21583,30159,31311
2026-07-14 23:01:52:777,129,124908,646.0,6190.35,27759,21343,27743,27759
