timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784060627,0,82515,1594,,,
1784060628,1,82831,1669,316,75,80.82
1784060629,2,89581,2644,6750,975,87.38
1784060630,3,95184,3506,5603,862,86.67
1784060631,4,100920,4358,5736,852,87.07
1784060632,5,108063,5383,7143,1025,87.45
1784060633,6,115704,6449,7641,1066,87.76
1784060634,7,130798,8572,15094,2123,87.67
1784060635,8,147898,10846,17100,2274,88.26
1784060636,9,165213,12983,17315,2137,89.01
1784060637,10,182592,15099,17379,2116,89.15
1784060638,11,199837,17020,17245,1921,89.98
1784060639,12,216156,18813,16319,1793,90.10
1784060640,13,233189,20652,17033,1839,90.26
1784060641,14,250336,22469,17147,1817,90.42
1784060642,15,268871,24383,18535,1914,90.64
1784060643,16,287102,26366,18231,1983,90.19
1784060644,17,305107,28400,18005,2034,89.85
1784060645,18,323351,30430,18244,2030,89.99
1784060646,19,341595,32332,18244,1902,90.56
1784060647,20,359659,34328,18064,1996,90.05
1784060648,21,377555,36306,17896,1978,90.05
1784060649,22,394839,38214,17284,1908,90.06
1784060650,23,412215,40104,17376,1890,90.19
1784060651,24,429865,42136,17650,2032,89.68
1784060652,25,446517,44014,16652,1878,89.87
1784060653,26,464150,46067,17633,2053,89.57
1784060655,28,482142,48203,17992,2136,89.39
1784060656,29,499354,50152,17212,1949,89.83
1784060657,30,516738,52086,17384,1934,89.99
1784060658,31,534712,54170,17974,2084,89.61
1784060659,32,552126,56221,17414,2051,89.46
1784060660,33,565000,57726,12874,1505,89.53
1784060661,34,567783,58002,2783,276,90.98
1784060662,35,570489,58279,2706,277,90.71
1784060663,36,575767,58856,5278,577,90.15
1784060664,37,593936,61021,18169,2165,89.35
1784060665,38,611950,63197,18014,2176,89.22
1784060666,39,629583,65321,17633,2124,89.25
1784060667,40,647590,67489,18007,2168,89.25
1784060668,41,666116,69697,18526,2208,89.35
1784060669,42,683826,71767,17710,2070,89.53
1784060670,43,700571,73810,16745,2043,89.13
1784060671,44,718984,76019,18413,2209,89.29
1784060672,45,736369,78195,17385,2176,88.88
1784060673,46,753666,80304,17297,2109,89.13
1784060674,47,771452,82487,17786,2183,89.07
1784060675,48,789788,84802,18336,2315,88.79
1784060676,49,799036,85936,9248,1134,89.08
1784060677,50,807332,86965,8296,1029,88.97
1784060678,51,813436,87714,6104,749,89.07
1784060679,52,819426,88433,5990,719,89.28
1784060680,53,825462,89152,6036,719,89.36
1784060681,54,831368,89857,5906,705,89.34
1784060682,55,838580,90724,7212,867,89.27
1784060683,56,844357,91427,5777,703,89.15
1784060684,57,851600,92318,7243,891,89.05
1784060685,58,857417,93037,5817,719,89.00
1784060686,59,864516,93910,7099,873,89.05
1784060687,60,870564,94632,6048,722,89.34
1784060688,61,876428,95353,5864,721,89.05
