t_monotonic,t_since_run_start,timestamp_unix,event,details
18183.168216669,0.0004752349996124394,1784062411.2806392,run_start,
18183.169043342,0.001301907999732066,1784062411.281465,source_vm_started,pid=32044
18183.270459743,0.10271830899728229,1784062411.3828819,source_qmp_ready,
18194.362887557,11.195146122998267,1784062422.4753094,source_ssh_ready,
18194.515749967,11.348008532997483,1784062422.628172,source_postgres_ready,
18194.948673331,11.780931896999391,1784062423.0610955,benchmark_start,
18344.948765593,161.78102415899775,1784062573.0611885,destination_boot_start,
18344.94914004,161.78139860599913,1784062573.0615618,destination_process_started,pid=32264
18345.05277427,161.88503283599857,1784062573.165197,destination_qmp_ready,
18345.055539275,161.88779784099825,1784062573.1679611,migration_started,
18345.256236646,162.08849521199954,1784062573.3686593,postcopy_requested,
18345.457131856,162.289390422,1784062573.569554,postcopy_started,
18347.06552206,163.89778062599726,1784062575.1779447,migration_end,
18347.204730915,164.03698948099918,1784062575.3171527,source_terminate_requested,pid=32044
18347.253737416,164.08599598199726,1784062575.3661594,source_terminated,pid=32044
18531.865783523,348.6980420889995,1784062759.9782057,benchmark_end,
