t_monotonic,t_since_run_start,timestamp_unix,event,details
18542.753143449,0.0004136060015298426,1784062770.8655655,run_start,
18542.753961141,0.0012312979997659568,1784062770.8663828,source_vm_started,pid=32558
18542.85549198,0.10276213700126391,1784062770.9679143,source_qmp_ready,
18556.172483363,13.419753520000086,1784062784.2849057,source_ssh_ready,
18556.323364441,13.570634597999742,1784062784.4357867,source_postgres_ready,
18556.754868317,14.002138473999366,1784062784.8672903,benchmark_start,
18706.754948328,164.00221848500223,1784062934.8673708,destination_boot_start,
18706.755238416,164.00250857300125,1784062934.8676603,destination_process_started,pid=32775
18706.858974165,164.10624432199984,1784062934.9713964,destination_qmp_ready,
18706.861973328,164.10924348499975,1784062934.974395,migration_started,
18707.062760888,164.31003104499905,1784062935.175183,postcopy_requested,
18707.264106493,164.51137664999987,1784062935.3765287,postcopy_started,
18708.874404978,166.12167513500026,1784062936.986827,migration_end,
18709.031622667,166.27889282400065,1784062937.1440446,source_terminate_requested,pid=32558
18709.104851986,166.3521221430019,1784062937.2172742,source_terminated,pid=32558
18889.487061247,346.73433140400084,1784063117.5994835,benchmark_end,
