t_monotonic,t_since_run_start,timestamp_unix,event,details
16022.542963606,0.0003316469992569182,1784060250.655386,run_start,
16022.543715999,0.0010840399991138838,1784060250.656138,source_vm_started,pid=28850
16022.646208633,0.10357667399875936,1784060250.7586308,source_qmp_ready,
16035.055190352,12.51255839300029,1784060263.1676123,source_ssh_ready,
16036.141589023,13.598957063999478,1784060264.2540112,source_postgres_ready,
16036.541484655,13.998852695998721,1784060264.6539066,benchmark_start,
16186.541588369,163.99895640999966,1784060414.6540115,destination_boot_start,
16186.541914886,163.9992829269995,1784060414.6543367,destination_process_started,pid=29052
16186.643275724,164.1006437649994,1784060414.755698,destination_qmp_ready,
16186.645812091,164.10318013199867,1784060414.7582338,migration_started,
16186.847039319,164.30440735999946,1784060414.9594617,postcopy_requested,
16187.048644034,164.50601207499858,1784060415.1610663,postcopy_started,
16188.657094054,166.1144620949999,1784060416.769516,migration_end,
16188.802290027,166.25965806800014,1784060416.9147117,source_terminate_requested,pid=28850
16188.848884528,166.3062525690002,1784060416.9613066,source_terminated,pid=28850
16375.618799467,353.07616750799934,1784060603.7312214,benchmark_end,
